N,P,K,pH,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.9442815249266863,0.380952380952381,0.4844674556213018,0.4642857142857143,0.6140289037715897,0.4087591240875913,0.5521374350779065,0.42583732057416274,0.38597402597402597,0.4150943396226415,0.0,1
0.4662756598240469,0.380952380952381,0.4223372781065089,0.5178571428571425,0.21008107155445896,0.5985401459854016,0.48821414302836597,0.3205741626794259,0.6810389610389611,0.24528301886792453,0.4531250000000001,0
0.5219941348973607,0.2564102564102565,0.40606508875739644,0.5357142857142857,0.2953824462460346,0.21897810218978106,0.10467439073112265,0.8803827751196173,0.46285714285714286,0.5754716981132076,0.5312500000000001,0
0.4838709677419355,0.3150183150183151,0.4223372781065089,0.544642857142857,0.4229820232640113,0.4379562043795621,0.6240511386336396,0.6363636363636364,0.5683116883116883,0.2641509433962264,0.14843750000000006,0
0.4662756598240469,0.3150183150183151,0.2655325443786982,0.5,0.3376806485724357,0.5985401459854016,0.320415501398322,0.35885167464114837,0.32415584415584414,0.37735849056603776,0.6093750000000002,0
0.7419354838709677,0.3150183150183151,0.375,0.6071428571428571,0.25237927388086007,0.6423357664233579,0.2692768677586896,0.2583732057416268,0.9054545454545454,0.2641509433962264,0.7578125000000002,1
0.44868035190615835,0.380952380952381,0.40606508875739644,0.5357142857142857,0.40112795206203744,0.3211678832116789,0.6272473032361167,0.5406698564593301,0.6810389610389611,0.33962264150943394,0.38281250000000006,0
0.6862170087976539,0.380952380952381,0.625,0.8839285714285708,0.31653154740923517,0.37956204379562053,0.3475829005193767,0.4736842105263159,0.5683116883116883,0.23584905660377356,0.22656250000000003,1
0.4838709677419355,0.28571428571428575,0.5939349112426036,0.9732142857142847,0.6351780049347903,0.7007299270072995,0.2660807031562125,0.6937799043062202,0.7485714285714286,0.5188679245283019,0.8359375000000002,0
0.7419354838709677,0.3516483516483518,0.5628698224852071,1.0,0.3376806485724357,0.30656934306569356,0.684778266080703,0.41626794258373206,0.5464935064935066,0.24528301886792453,0.6093750000000002,1
0.6510263929618768,0.3663003663003664,0.3128698224852071,0.7857142857142849,0.4229820232640113,0.5109489051094891,0.48102277267279264,0.5885167464114833,0.33610389610389607,0.21698113207547168,0.22656250000000003,1
0.8152492668621701,0.4761904761904763,0.4371301775147929,0.8303571428571427,0.7627775819527671,0.467153284671533,0.4738314023172193,0.5550239234449761,0.22857142857142854,0.33962264150943394,0.0,1
0.7243401759530792,0.5934065934065935,0.34393491124260356,0.6428571428571429,0.6993302784631654,0.37956204379562053,0.3987215341590092,0.19617224880382778,0.4774025974025975,0.2641509433962264,0.6875000000000001,1
0.7976539589442815,0.3956043956043957,0.375,0.26785714285714324,0.5287275290800142,0.20437956204379565,0.3499800239712345,0.7368421052631579,0.5948051948051949,0.21698113207547168,0.07812500000000001,1
0.8885630498533724,0.21978021978021986,0.5776627218934911,0.6874999999999998,0.5075784279168136,0.2627737226277373,0.15501398322013582,0.5550239234449761,0.4950649350649351,0.2830188679245283,0.4531250000000001,1
0.5747800586510264,0.5714285714285715,0.6708579881656804,0.7499999999999992,0.2312301727176595,0.5839416058394161,0.26767878545745105,0.5789473684210527,0.18857142857142858,0.16037735849056603,0.6093750000000002,1
0.8152492668621701,0.3516483516483518,0.35872781065088755,0.6874999999999998,0.25237927388086007,0.6423357664233579,0.35637235317618854,0.368421052631579,0.4644155844155845,0.2641509433962264,0.3046875000000001,1
0.7771260997067448,0.6886446886446889,0.375,0.6160714285714284,0.3376806485724357,0.8175182481751828,0.4202956452257291,0.23923444976076558,0.6420779220779221,0.5943396226415093,0.4531250000000001,1
0.8328445747800587,0.6080586080586081,0.5628698224852071,0.5714285714285714,0.4652802255904125,0.3211678832116789,0.1981622053535757,0.18181818181818182,0.44259740259740266,0.24528301886792453,0.22656250000000003,1
0.7976539589442815,0.3369963369963371,0.21819526627218935,0.6339285714285708,0.2953824462460346,0.36496350364963515,0.3252097483020376,0.38755980861244027,0.5672727272727273,0.3962264150943396,0.07812500000000001,1
0.5953079178885631,0.4761904761904763,0.29659763313609466,0.6964285714285711,0.550581600281988,0.30656934306569356,0.407510986815821,0.7177033492822967,0.4088311688311688,0.2641509433962264,0.6093750000000002,1
0.7243401759530792,0.23443223443223446,0.6560650887573964,0.5892857142857139,0.40112795206203744,0.6423357664233579,0.13663603675589292,0.6076555023923446,0.33090909090909093,0.33962264150943394,0.0,1
0.8709677419354839,0.5714285714285715,0.4844674556213018,0.5803571428571427,0.31653154740923517,0.5693430656934308,0.18777467039552537,0.8516746411483255,0.2649350649350649,0.46226415094339623,0.3046875000000001,1
0.8533724340175953,0.6080586080586081,0.375,0.6517857142857141,0.5717307014451886,0.45255474452554756,0.27726727926488215,0.368421052631579,0.2519480519480519,0.5754716981132076,0.4531250000000001,1
0.39296187683284456,0.6373626373626374,0.35872781065088755,0.794642857142857,0.7204793796263659,0.7007299270072995,0.35797043547742713,0.7177033492822967,0.6363636363636364,0.19811320754716982,0.14843750000000006,0
0.9266862170087976,0.46153846153846156,0.3128698224852071,0.5892857142857139,0.31653154740923517,0.33576642335766427,0.26687974430683176,0.9234449760765551,0.3844155844155844,0.2641509433962264,0.7578125000000002,1
0.8885630498533724,0.19047619047619052,0.34393491124260356,0.6696428571428565,0.40112795206203744,0.30656934306569356,0.5409508589692369,0.6507177033492823,0.17506493506493506,0.4150943396226415,0.4531250000000001,1
0.26392961876832843,0.21978021978021986,0.4681952662721893,0.6160714285714284,0.5717307014451886,0.6423357664233579,0.6695964842189371,0.2583732057416268,0.8233766233766234,0.24528301886792453,0.6093750000000002,0
0.8533724340175953,0.3150183150183151,0.6708579881656804,0.6339285714285708,0.7416284807895664,0.4379562043795621,0.5545345585297643,0.36363636363636365,0.46285714285714286,0.5188679245283019,0.8359375000000002,1
0.5953079178885631,0.3369963369963371,0.7803254437869822,0.5624999999999994,0.25237927388086007,0.8029197080291973,0.42908509788254096,0.47846889952153115,0.31792207792207794,0.23584905660377356,0.0,0
0.8885630498533724,0.28571428571428575,0.2492603550295858,0.5803571428571427,0.550581600281988,0.36496350364963515,0.29244906112664804,0.7081339712918661,0.3589610389610389,0.14150943396226415,0.4531250000000001,1
0.4281524926686217,0.2564102564102565,0.375,0.5714285714285714,0.7416284807895664,0.6423357664233579,0.32281262485017975,0.41626794258373206,0.4784415584415585,0.46226415094339623,0.07812500000000001,0
0.6862170087976539,0.3003663003663004,0.28032544378698226,0.5803571428571427,0.550581600281988,0.861313868613139,0.715940870954854,0.21531100478468904,0.7568831168831169,0.4339622641509434,0.22656250000000003,1
0.6510263929618768,0.28571428571428575,0.375,0.5357142857142857,0.4229820232640113,0.4379562043795621,0.5057930483419896,0.4736842105263159,0.48987012987012984,0.5754716981132076,0.0,1
0.7419354838709677,0.2710622710622711,0.29659763313609466,0.47321428571428553,0.31653154740923517,0.2627737226277373,0.4131042748701558,0.8038277511961722,0.5688311688311689,0.19811320754716982,0.8359375000000002,1
0.5747800586510264,0.28571428571428575,0.3276627218934911,0.5624999999999994,0.2312301727176595,0.3503649635036497,0.323611666000799,0.14354066985645936,0.38805194805194804,0.21698113207547168,0.4531250000000001,0
0.7243401759530792,0.3369963369963371,0.40606508875739644,0.49107142857142877,0.27352837504406063,0.2773722627737227,0.2540950858969237,0.47846889952153115,0.8503896103896105,0.16037735849056603,0.0,1
0.4281524926686217,0.28571428571428575,0.5155325443786982,0.5178571428571425,0.6993302784631654,0.4963503649635037,0.6600079904115062,0.6076555023923446,0.5948051948051949,0.2641509433962264,0.8359375000000002,0
0.6862170087976539,0.2710622710622711,0.3276627218934911,0.5714285714285714,0.4652802255904125,0.7007299270072995,0.18537754694366756,0.23444976076555024,0.3849350649350649,0.4150943396226415,0.6093750000000002,1
0.8328445747800587,0.28571428571428575,0.15606508875739644,0.5178571428571425,0.31653154740923517,0.4379562043795621,0.45864962045545343,0.5550239234449761,0.8046753246753247,0.32075471698113206,0.4531250000000001,1
0.7771260997067448,0.3003663003663004,0.5628698224852071,0.4642857142857143,0.4229820232640113,0.5985401459854016,0.35077906512185375,0.8516746411483255,0.6192207792207792,0.19811320754716982,0.3046875000000001,1
0.4838709677419355,0.3369963369963371,0.28032544378698226,0.6160714285714284,0.2953824462460346,0.2627737226277373,0.5872952457051538,0.1674641148325359,0.3838961038961039,0.44339622641509435,0.0,0
0.6304985337243402,0.21978021978021986,0.6560650887573964,0.6517857142857141,0.5287275290800142,0.42335766423357674,0.29884139033160206,0.42583732057416274,0.997922077922078,0.4150943396226415,0.6093750000000002,0
0.9266862170087976,0.41758241758241765,0.5303254437869822,0.7589285714285713,0.27352837504406063,0.7445255474452557,0.43707550938873346,0.4593301435406699,0.5906493506493506,0.3962264150943396,0.07812500000000001,1
0.0,0.13919413919413923,0.2655325443786982,0.7053571428571422,0.7627775819527671,0.7883211678832119,0.34678385936875744,0.6076555023923446,0.4784415584415585,0.1792452830188679,0.22656250000000003,0
0.39296187683284456,0.12454212454212456,0.40606508875739644,0.5535714285714282,0.4652802255904125,0.5839416058394161,0.5609268877347183,0.35885167464114837,0.3844155844155844,0.24528301886792453,0.8359375000000002,0
0.8885630498533724,0.17582417582417587,0.21819526627218935,0.5178571428571425,0.3376806485724357,0.24817518248175185,0.4554534558529764,0.11004784688995217,0.31792207792207794,0.46226415094339623,0.7578125000000002,1
0.24633431085043989,0.28571428571428575,0.34393491124260356,0.5267857142857137,0.5075784279168136,0.467153284671533,0.31961646024770274,0.44497607655502397,0.4124675324675325,0.5754716981132076,0.6093750000000002,0
0.6510263929618768,0.3150183150183151,0.3128698224852071,0.6696428571428565,0.6993302784631654,0.7737226277372266,0.5041949660407511,0.7081339712918661,0.5683116883116883,0.32075471698113206,0.9140625000000002,0
0.5953079178885631,0.3369963369963371,0.35872781065088755,0.6071428571428571,0.8057807543179415,0.6569343065693433,0.4043148222133439,0.8947368421052632,0.3236363636363636,0.21698113207547168,0.5312500000000001,1
0.8152492668621701,0.41758241758241765,0.639792899408284,0.6160714285714284,0.5717307014451886,0.5839416058394161,0.6432281262485017,0.35406698564593303,0.6420779220779221,0.44339622641509435,0.0,1
0.8709677419354839,0.3369963369963371,0.5303254437869822,0.7589285714285713,0.4441311244272119,0.37956204379562053,0.727926488214143,0.5550239234449761,0.5875324675324676,0.33962264150943394,0.0,1
0.8533724340175953,0.28571428571428575,0.38979289940828404,0.7053571428571422,0.7627775819527671,0.36496350364963515,0.5697163403915302,0.5598086124401914,0.48779220779220783,0.1792452830188679,0.5312500000000001,1
0.6510263929618768,1.0,0.5303254437869822,0.6696428571428565,0.7627775819527671,0.3211678832116789,0.8022373152217338,0.46411483253588526,0.9054545454545454,0.2641509433962264,0.5312500000000001,1
0.8152492668621701,1.0,0.35872781065088755,0.6160714285714284,0.25237927388086007,0.2773722627737227,0.5856971634039153,0.3732057416267943,0.5984415584415586,0.5188679245283019,0.22656250000000003,2
0.7243401759530792,1.0,0.5155325443786982,0.5178571428571425,0.4229820232640113,0.4379562043795621,0.48821414302836597,0.2583732057416268,0.5267532467532468,0.2830188679245283,0.6093750000000002,1
0.6862170087976539,1.0,0.639792899408284,0.49107142857142877,0.27352837504406063,0.686131386861314,0.5593288054334798,0.5550239234449761,0.945974025974026,0.33962264150943394,0.14843750000000006,1
0.7419354838709677,1.0,0.5628698224852071,0.4107142857142853,0.550581600281988,0.30656934306569356,0.30443467838593685,0.35885167464114837,0.20467532467532468,0.21698113207547168,0.4531250000000001,1
0.8533724340175953,1.0,0.3128698224852071,0.4642857142857143,0.2953824462460346,0.7007299270072995,0.6480223731522172,0.5550239234449761,0.6192207792207792,0.4150943396226415,0.07812500000000001,2
0.906158357771261,1.0,0.8276627218934911,0.5803571428571427,0.4229820232640113,0.4379562043795621,0.34678385936875744,0.35406698564593303,0.3225974025974026,0.14150943396226415,0.7578125000000002,2
0.8152492668621701,1.0,0.40606508875739644,0.6696428571428565,0.2312301727176595,0.5985401459854016,0.48821414302836597,0.44497607655502397,0.38597402597402597,0.24528301886792453,0.5312500000000001,2
0.8709677419354839,1.0,0.4371301775147929,0.7142857142857143,0.48642932675361306,0.21897810218978106,0.31961646024770274,0.3732057416267943,0.6825974025974026,0.37735849056603776,0.6093750000000002,2
0.5953079178885631,0.3369963369963371,0.38979289940828404,0.9553571428571422,0.25237927388086007,0.2773722627737227,0.706352377147423,0.5550239234449761,0.4945454545454546,0.2641509433962264,0.22656250000000003,0
0.7038123167155426,0.46153846153846156,0.2655325443786982,0.4196428571428573,0.550581600281988,0.7591240875912411,0.24051138633639632,0.6076555023923446,0.7225974025974026,0.5188679245283019,0.07812500000000001,1
0.6510263929618768,0.5714285714285715,0.4223372781065089,0.7767857142857137,0.7204793796263659,0.5547445255474454,0.6400319616460247,0.39234449760765555,0.5267532467532468,0.21698113207547168,0.4531250000000001,1
0.8152492668621701,0.380952380952381,0.38979289940828404,0.5982142857142851,0.6563271060979908,0.6423357664233579,0.4650419496604075,0.35885167464114837,0.42649350649350654,0.6981132075471698,0.14843750000000006,1
0.7976539589442815,0.7179487179487181,0.29659763313609466,0.5089285714285713,0.31653154740923517,0.37956204379562053,0.31961646024770274,0.21052631578947373,0.5844155844155844,0.2830188679245283,0.5312500000000001,1
0.7038123167155426,0.28571428571428575,0.2655325443786982,0.7767857142857137,0.27352837504406063,0.2773722627737227,0.5521374350779065,0.5406698564593301,0.4784415584415585,0.32075471698113206,0.22656250000000003,1
0.3724340175953079,0.380952380952381,0.3128698224852071,0.8660714285714284,0.4652802255904125,0.5839416058394161,0.8262085497403115,0.3301435406698565,0.20987012987012987,0.2641509433962264,0.7578125000000002,0
0.5953079178885631,0.5567765567765569,0.2492603550295858,0.4196428571428573,0.5717307014451886,0.6423357664233579,0.30443467838593685,0.44497607655502397,0.9054545454545454,0.33962264150943394,0.3046875000000001,1
0.6304985337243402,0.41758241758241765,0.3276627218934911,0.5089285714285713,0.21008107155445896,0.2335766423357665,0.48821414302836597,0.6076555023923446,0.6192207792207792,0.1792452830188679,0.5312500000000001,1
0.6510263929618768,0.3516483516483518,0.45340236686390534,0.5982142857142851,0.7204793796263659,0.30656934306569356,0.6400319616460247,0.35885167464114837,0.5423376623376625,0.24528301886792453,0.14843750000000006,1
0.8533724340175953,0.46153846153846156,0.3276627218934911,0.4196428571428573,0.27352837504406063,0.6423357664233579,0.34198961246504195,0.19138755980861247,0.8270129870129871,0.24528301886792453,0.38281250000000006,1
0.8152492668621701,0.7179487179487181,0.28032544378698226,0.3303571428571427,0.5075784279168136,0.42335766423357674,0.4083100279664403,0.4593301435406699,0.3605194805194805,0.3962264150943396,0.14843750000000006,1
0.7771260997067448,0.44688644688644696,0.3128698224852071,0.24107142857142877,0.6563271060979908,0.2627737226277373,0.7231322413104274,0.3301435406698565,0.3225974025974026,0.2830188679245283,0.4531250000000001,1
0.6862170087976539,0.41758241758241765,0.2655325443786982,0.15178571428571408,0.550581600281988,0.3503649635036497,0.5761086695964842,0.26315789473684215,0.6420779220779221,0.14150943396226415,0.8359375000000002,1
0.6686217008797654,0.8644688644688646,0.45340236686390534,0.4196428571428573,0.7416284807895664,0.6423357664233579,0.27407111466240514,0.23923444976076558,0.5033766233766235,0.24528301886792453,0.0,1
0.7038123167155426,0.5128205128205129,0.38979289940828404,0.7767857142857137,0.27352837504406063,0.2919708029197081,0.39792249300838994,0.47846889952153115,0.1807792207792208,0.44339622641509435,0.5312500000000001,1
0.7595307917888563,0.3150183150183151,0.3128698224852071,0.8660714285714284,0.5075784279168136,0.45255474452554756,0.49300838993208146,0.18181818181818182,0.3844155844155844,0.5754716981132076,0.7578125000000002,1
0.7419354838709677,0.380952380952381,0.35872781065088755,0.3303571428571427,0.550581600281988,0.686131386861314,0.3523771474230923,0.7129186602870814,0.32155844155844154,0.19811320754716982,0.38281250000000006,1
0.7771260997067448,0.5274725274725276,0.34393491124260356,0.24107142857142877,0.40112795206203744,0.2919708029197081,0.21334398721534156,0.2583732057416268,0.6202597402597403,0.2830188679245283,0.07812500000000001,1
0.6510263929618768,0.5567765567765569,0.4223372781065089,0.8392857142857139,0.6993302784631654,0.4379562043795621,0.3108270075908909,0.31100478468899523,0.7516883116883117,0.32075471698113206,0.22656250000000003,1
0.7595307917888563,0.5128205128205129,0.29659763313609466,0.0,0.5287275290800142,0.5255474452554746,0.4890131841789852,0.5550239234449761,0.45974025974025984,0.24528301886792453,0.6093750000000002,1
0.6686217008797654,0.44688644688644696,0.375,0.5714285714285714,0.5075784279168136,0.6569343065693433,0.34918098282061527,0.4497607655502393,0.5844155844155844,0.1792452830188679,0.4531250000000001,1
0.7976539589442815,0.41758241758241765,0.34393491124260356,0.0,0.2312301727176595,0.6423357664233579,0.12544946064722334,0.24401913875598089,0.38805194805194804,0.14150943396226415,0.6875000000000001,1
0.8885630498533724,0.43223443223443236,0.4223372781065089,0.7767857142857137,0.25237927388086007,0.7299270072992702,0.21574111066719937,0.6363636363636364,0.9823376623376624,0.46226415094339623,0.5312500000000001,1
0.7771260997067448,0.3956043956043957,0.29659763313609466,0.5982142857142851,0.3376806485724357,0.42335766423357674,0.6080703156212545,0.3732057416267943,0.6831168831168831,0.5754716981132076,0.7578125000000002,1
0.8533724340175953,0.41758241758241765,0.29659763313609466,0.9553571428571422,0.4652802255904125,0.7445255474452557,0.1869756292449061,0.16267942583732056,0.6467532467532469,0.33962264150943394,0.4531250000000001,1
0.9266862170087976,0.28571428571428575,0.4844674556213018,1.0,0.2953824462460346,0.39416058394160597,0.715940870954854,0.4593301435406699,0.4124675324675325,0.23584905660377356,0.38281250000000006,1
0.6304985337243402,0.3369963369963371,0.5155325443786982,0.3303571428571427,0.550581600281988,0.3211678832116789,0.33639632441070716,0.5550239234449761,0.6727272727272727,0.23584905660377356,0.6093750000000002,1
0.7419354838709677,0.0,0.6708579881656804,0.8214285714285706,0.40112795206203744,0.37956204379562053,0.6711945665201756,0.8564593301435406,0.21506493506493504,0.14150943396226415,0.07812500000000001,1
0.6862170087976539,0.5714285714285715,0.7344674556213018,1.0,0.31653154740923517,0.7445255474452557,0.24850179784258888,0.9186602870813396,0.492987012987013,0.24528301886792453,0.7578125000000002,1
0.7595307917888563,0.7179487179487181,0.38979289940828404,1.0,0.5717307014451886,0.8759124087591245,0.4554534558529764,0.38277511961722493,0.6966233766233766,0.3584905660377358,0.3046875000000001,1
0.7038123167155426,0.9304029304029305,0.6560650887573964,1.0,0.31653154740923517,0.7737226277372266,0.43867359168997205,0.46889952153110054,0.38597402597402597,0.2641509433962264,0.07812500000000001,1
0.7419354838709677,0.7692307692307694,0.375,1.0,0.40112795206203744,0.6569343065693433,0.24770275669196964,0.8612440191387559,0.16311688311688313,0.3962264150943396,0.4531250000000001,1
0.8328445747800587,0.6520146520146521,0.4223372781065089,1.0,0.5717307014451886,0.5255474452554746,0.5041949660407511,0.36363636363636365,0.4124675324675325,0.19811320754716982,0.6093750000000002,1
0.9266862170087976,0.7032967032967035,0.625,1.0,0.7416284807895664,0.30656934306569356,0.31322413104274865,0.5454545454545454,0.5672727272727273,0.2830188679245283,0.3046875000000001,2
0.6510263929618768,0.5421245421245423,0.4681952662721893,0.5,0.25237927388086007,0.861313868613139,0.7271274470635237,0.3301435406698565,0.30857142857142855,0.3584905660377358,0.5312500000000001,1
0.8152492668621701,0.7985347985347987,0.34393491124260356,0.4017857142857141,0.7416284807895664,0.467153284671533,0.5161805833000399,0.2679425837320575,0.4161038961038961,0.3962264150943396,0.6093750000000002,2
0.7038123167155426,0.19047619047619052,0.7492603550295858,0.7767857142857137,0.550581600281988,0.5547445255474454,0.4234918098282061,0.40191387559808617,0.6363636363636364,0.23584905660377356,0.0,1
0.8328445747800587,0.5714285714285715,0.6708579881656804,0.8660714285714284,0.4229820232640113,0.42335766423357674,0.49460647223332005,0.35885167464114837,0.32415584415584414,0.3962264150943396,0.3046875000000001,1
0.7419354838709677,0.6520146520146521,0.7965976331360947,0.5982142857142851,0.31653154740923517,1.0,0.44027167399121053,0.5454545454545454,0.5688311688311689,0.19811320754716982,0.4531250000000001,1
0.6862170087976539,0.23443223443223446,0.7344674556213018,0.4196428571428573,0.2312301727176595,0.6569343065693433,0.5161805833000399,0.7129186602870814,0.37610389610389605,0.2641509433962264,0.07812500000000001,1
0.41055718475073316,0.380952380952381,0.3128698224852071,0.5089285714285713,0.27352837504406063,0.37956204379562053,0.24930083899320815,0.4545454545454546,0.7844155844155845,0.21698113207547168,0.5312500000000001,0
0.7243401759530792,0.4761904761904763,0.7034023668639053,0.15178571428571408,0.4652802255904125,0.4817518248175184,0.7558929284858169,0.2822966507177034,0.30753246753246755,0.14150943396226415,0.14843750000000006,1
0.6304985337243402,1.0,0.9681952662721893,0.8660714285714284,0.3588297497356363,0.5985401459854016,0.5033959248901319,0.33492822966507185,0.22909090909090904,0.23584905660377356,0.7578125000000002,1
0.9442815249266863,0.3150183150183151,0.7181952662721893,0.5089285714285713,0.6993302784631654,0.8175182481751828,0.33639632441070716,0.11004784688995217,0.6342857142857143,0.24528301886792453,0.6093750000000002,1
0.4662756598240469,0.44688644688644696,0.6871301775147929,0.5982142857142851,0.40112795206203744,0.5109489051094891,0.5041949660407511,0.4593301435406699,0.2555844155844156,0.1792452830188679,0.07812500000000001,0
0.8533724340175953,0.3003663003663004,0.7655325443786982,0.3303571428571427,0.2953824462460346,0.6569343065693433,0.2540950858969237,0.6507177033492823,0.4955844155844156,0.4150943396226415,0.8359375000000002,1
0.8152492668621701,0.6886446886446889,0.7655325443786982,0.8660714285714284,0.6563271060979908,0.45255474452554756,0.6416300439472632,0.41626794258373206,0.5683116883116883,0.19811320754716982,0.38281250000000006,1
0.6129032258064516,0.2710622710622711,0.4223372781065089,0.5089285714285713,0.3376806485724357,0.5109489051094891,0.12544946064722334,0.4497607655502393,0.3225974025974026,0.32075471698113206,0.22656250000000003,0
0.8709677419354839,0.2051282051282052,0.7965976331360947,0.9553571428571422,0.5717307014451886,0.36496350364963515,0.4826208549740311,0.8421052631578948,0.797922077922078,0.33962264150943394,0.4531250000000001,1
0.8328445747800587,0.6080586080586081,0.5628698224852071,0.3303571428571427,0.40112795206203744,0.6569343065693433,0.3124250898921294,0.6698564593301436,0.1527272727272727,0.21698113207547168,0.0,1
0.7243401759530792,0.3369963369963371,0.8128698224852071,1.0,0.25237927388086007,0.45255474452554756,0.5089892129444666,0.5789473684210527,0.6207792207792209,0.37735849056603776,0.38281250000000006,1
0.7976539589442815,0.46153846153846156,0.3128698224852071,0.4196428571428573,0.3376806485724357,0.24817518248175185,0.18377946464242906,0.20574162679425842,0.5906493506493506,0.24528301886792453,0.22656250000000003,1
0.8885630498533724,0.3956043956043957,0.5939349112426036,0.7767857142857137,0.4441311244272119,0.467153284671533,0.5825009988014382,0.5454545454545454,0.7324675324675325,0.3584905660377358,0.07812500000000001,1
0.6686217008797654,0.2710622710622711,0.2655325443786982,0.15178571428571408,0.27352837504406063,0.6277372262773724,0.22453056332401117,0.3732057416267943,0.478961038961039,0.2830188679245283,0.7578125000000002,1
0.44868035190615835,0.13919413919413923,0.38979289940828404,0.8660714285714284,0.550581600281988,0.467153284671533,0.3435876947662804,0.28708133971291866,0.334025974025974,0.3962264150943396,0.6093750000000002,0
0.9442815249266863,0.7326007326007328,0.35872781065088755,1.0,0.6140289037715897,0.5547445255474454,0.06472233320015981,0.4593301435406699,0.6192207792207792,0.5,0.07812500000000001,1
0.7976539589442815,0.380952380952381,0.6087278106508875,1.0,0.31653154740923517,0.21897810218978106,0.1630043947263284,0.7033492822966507,0.787012987012987,0.19811320754716982,0.4531250000000001,1
0.9266862170087976,0.3150183150183151,0.2492603550295858,1.0,0.4652802255904125,0.4379562043795621,0.2349180982820615,0.368421052631579,0.3225974025974026,0.14150943396226415,0.14843750000000006,1
0.6304985337243402,0.6080586080586081,0.375,0.9553571428571422,0.3376806485724357,0.5547445255474454,0.4794246903715541,0.5885167464114833,0.5937662337662337,0.21698113207547168,0.7578125000000002,0
0.5953079178885631,0.21978021978021986,0.7803254437869822,0.8660714285714284,0.5075784279168136,0.7883211678832119,0.5785057930483419,0.6602870813397129,0.4633766233766234,0.44339622641509435,0.4531250000000001,0
0.6862170087976539,0.19047619047619052,0.28032544378698226,0.3303571428571427,0.2312301727176595,0.30656934306569356,0.4083100279664403,0.31100478468899523,0.1387012987012987,0.32075471698113206,0.07812500000000001,1
0.8328445747800587,0.6080586080586081,0.8128698224852071,0.4196428571428573,0.3376806485724357,0.36496350364963515,0.4650419496604075,0.368421052631579,0.6831168831168831,0.23584905660377356,0.38281250000000006,1
0.7038123167155426,0.17582417582417587,0.9992603550295858,0.5089285714285713,0.6140289037715897,0.30656934306569356,0.15501398322013582,0.5885167464114833,0.3605194805194805,0.44339622641509435,0.22656250000000003,1
0.6686217008797654,0.23443223443223446,0.7965976331360947,0.0625000000000002,0.4229820232640113,0.6423357664233579,0.15421494206951658,0.41626794258373206,0.4727272727272728,0.4339622641509434,0.4531250000000001,1
0.7419354838709677,0.10989010989010994,0.7034023668639053,0.8660714285714284,0.31653154740923517,0.5693430656934308,0.23971234518577705,0.5550239234449761,0.7241558441558442,0.3962264150943396,0.8359375000000002,1
0.7243401759530792,0.2051282051282052,0.6708579881656804,0.5089285714285713,0.7839266831159676,0.467153284671533,0.3995205753096284,0.5789473684210527,0.13350649350649352,0.3584905660377358,0.38281250000000006,1
0.7976539589442815,0.6520146520146521,0.29659763313609466,0.5982142857142851,0.40112795206203744,0.6569343065693433,0.15501398322013582,0.368421052631579,0.1807792207792208,0.19811320754716982,0.9140625000000002,1
0.5953079178885631,0.2710622710622711,0.7344674556213018,0.7767857142857137,0.31653154740923517,0.33576642335766427,0.06711945665201759,0.23923444976076558,0.3641558441558441,0.46226415094339623,0.0,0
0.6304985337243402,0.3150183150183151,0.7965976331360947,0.8660714285714284,0.4229820232640113,0.3211678832116789,0.14782261286456252,0.18181818181818182,0.8270129870129871,0.6320754716981131,0.5312500000000001,0
0.7595307917888563,0.2564102564102565,0.2492603550295858,1.0,0.5928798026083892,0.36496350364963515,0.24850179784258888,0.38755980861244027,0.7522077922077922,0.4150943396226415,0.22656250000000003,1
0.906158357771261,0.6886446886446889,0.4681952662721893,0.4196428571428573,0.550581600281988,0.5839416058394161,0.1094686376348382,0.7177033492822967,0.10597402597402597,0.37735849056603776,0.6093750000000002,1
0.6862170087976539,0.3150183150183151,0.28032544378698226,0.5089285714285713,0.6781811772999647,0.7153284671532849,0.1981622053535757,0.6076555023923446,0.4784415584415585,0.21698113207547168,0.07812500000000001,1
0.6510263929618768,0.23443223443223446,0.7181952662721893,0.5982142857142851,0.6563271060979908,0.30656934306569356,0.23971234518577705,0.8516746411483255,0.5683116883116883,0.24528301886792453,0.4531250000000001,0
0.9266862170087976,0.6227106227106228,0.35872781065088755,0.7767857142857137,0.550581600281988,0.3503649635036497,0.2684778266080703,0.368421052631579,0.37662337662337664,0.14150943396226415,0.3046875000000001,1
0.5219941348973607,0.3003663003663004,0.7034023668639053,0.8660714285714284,0.27352837504406063,0.21897810218978106,0.1909708349980024,0.7177033492822967,0.7485714285714286,0.44339622641509435,0.0,0
0.6686217008797654,0.3516483516483518,0.9060650887573964,0.15178571428571408,0.5717307014451886,0.4087591240875913,0.5681182580902916,0.9234449760765551,0.982857142857143,0.3584905660377358,0.5312500000000001,1
0.5953079178885631,0.19047619047619052,0.34393491124260356,0.7767857142857137,0.7627775819527671,0.467153284671533,0.4794246903715541,0.6507177033492823,0.5787012987012987,0.21698113207547168,0.14843750000000006,0
0.6129032258064516,0.2564102564102565,0.7344674556213018,0.5089285714285713,0.27352837504406063,0.30656934306569356,0.3435876947662804,0.2583732057416268,0.13402597402597402,0.37735849056603776,0.7578125000000002,0
